3111 -141.348 -133.111 -137 -1.152 -0.553 -5.401
3112 -141.277 -133.249 -136.701 -0.562 -0.262 -5.58
3113 -141.642 -133.733 -136.245 0.213 0.179 -5.46
3114 -142.232 -134.432 -136.1 0.981 0.696 -5.166
3115 -142.62 -135.043 -135.652 1.581 1.287 -4.778
3116 -142.824 -135.752 -135.266 2.094 1.907 -4.246
3117 -142.733 -136.414 -134.923 2.314 2.482 -3.618
3118 -142.389 -136.943 -134.619 2.426 2.966 -2.916
3119 -141.621 -137.289 -134.55 2.457 3.285 -2.292
3120 -140.804 -137.661 -134.809 2.544 3.559 -1.636
3121 -140.056 -138.485 -135.135 2.737 3.797 -0.98
3122 -139.123 -139.073 -135.486 3.002 3.858 -0.344
3123 -138.356 -139.911 -136.161 3.352 3.892 0.212
3124 -137.634 -140.559 -136.839 3.686 3.951 0.673
3125 -137.113 -141.217 -137.593 3.966 4.149 1.034
3126 -136.691 -141.436 -137.912 4.01 4.204 1.209
3127 -136.335 -141.454 -137.997 4.032 4.26 1.235
3128 -135.975 -140.934 -137.614 3.921 4.323 1.189
3129 -135.81 -140.303 -137.233 3.679 4.268 1.234
3130 -135.716 -139.272 -136.393 3.355 4.048 1.313
3131 -135.487 -138.147 -135.369 2.857 3.624 1.32
3132 -135.323 -137.158 -134.428 2.323 3.072 1.423
3133 -135.282 -136.192 -133.442 1.637 2.358 1.518
3134 -135.239 -135.486 -132.331 0.805 1.567 1.687
3135 -135.437 -135.164 -131.523 0.036 0.724 1.68
3136 -135.739 -135.384 -130.949 -0.883 -0.075 1.492
3137 -136.158 -135.593 -130.527 -1.719 -0.891 1.259
3138 -136.533 -136.156 -130.431 -2.555 -1.507 0.9
3139 -137.084 -136.89 -130.588 -3.447 -2.057 0.292
3140 -137.66 -137.541 -130.848 -4.25 -2.403 -0.421
3141 -138.411 -137.98 -131.458 -4.769 -2.674 -1.183
3142 -139.101 -138.265 -132.267 -5.143 -2.791 -1.923
3143 -139.72 -138.298 -133.457 -5.22 -2.767 -2.456
3144 -140.314 -138.044 -134.987 -4.902 -2.852 -2.872
3145 -140.714 -137.608 -136.729 -4.348 -2.931 -3.315
3146 -140.805 -137.071 -138.396 -3.426 -3.082 -3.619
3147 -140.415 -136.396 -139.637 -2.417 -3.069 -4.072
3148 -139.532 -135.751 -140.247 -1.523 -2.972 -4.693
3149 -138.366 -135.134 -140.219 -0.866 -2.633 -5.281
3150 -137.397 -134.903 -139.984 -0.485 -2.027 -5.87
3151 -136.507 -134.979 -139.685 -0.369 -1.129 -6.358
3152 -136.127 -135.384 -139.55 -0.496 -0.154 -6.73
3153 -136.234 -135.991 -139.767 -0.903 0.761 -6.78
3154 -136.566 -136.471 -139.918 -1.396 1.6 -6.678
3155 -137.03 -136.801 -140.179 -2.013 2.308 -6.17
3156 -137.249 -136.854 -140.311 -2.625 2.871 -5.498
3157 -137.045 -136.643 -140.542 -2.81 3.398 -4.672
3158 -136.341 -136.286 -140.58 -2.678 3.66 -3.85
3159 -135.234 -136.309 -140.74 -2.134 3.865 -3.013
3160 -133.918 -136.562 -140.825 -1.173 3.903 -2.223
3161 -132.752 -137.237 -141.187 0.106 3.624 -1.472
3162 -131.552 -138.261 -141.752 1.64 3.215 -0.819
3163 -130.756 -139.567 -142.537 3.124 2.663 -0.214
3164 -130.273 -140.975 -143.702 4.588 2.082 0.325
3165 -130.198 -142.429 -145.055 5.699 1.501 0.914
3166 -130.404 -143.751 -146.396 6.394 0.952 1.422
3167 -130.478 -144.768 -147.11 6.553 0.581 1.886
3168 -130.793 -145.51 -147.352 6.243 0.294 2.358
3169 -131.278 -145.864 -147.101 5.385 0.266 2.786
3170 -131.52 -145.684 -146.084 4.403 0.294 3.092
3171 -131.695 -144.88 -144.652 3.351 0.376 3.269
3172 -132.039 -143.65 -143.17 2.566 0.443 3.498
3173 -132.304 -142.171 -141.632 2.089 0.394 3.532
3174 -132.791 -140.591 -140.407 1.991 0.157 3.524
3175 -133.446 -139.046 -139.494 2.255 -0.157 3.568
3176 -134.63 -137.894 -138.912 2.642 -0.747 3.659
3177 -136.147 -137.025 -138.514 3.178 -1.403 3.788
3178 -138.305 -136.568 -138.485 3.767 -2.119 3.781
3179 -140.46 -136.169 -138.336 4.359 -2.628 3.778
3180 -142.873 -135.904 -138.333 4.789 -2.987 3.655
3181 -145.451 -135.867 -138.597 5.128 -3.126 3.346
3182 -147.76 -135.414 -138.651 5.395 -2.993 2.961
3183 -149.516 -134.666 -138.608 5.567 -2.649 2.358
3184 -150.84 -133.732 -138.594 5.698 -2.242 1.766
3185 -151.437 -132.736 -138.298 5.961 -1.621 1.247
3186 -151.613 -131.915 -138.18 6.248 -1.085 0.854
3187 -151.321 -131.453 -138.186 6.604 -0.593 0.364
3188 -150.911 -131.563 -138.088 6.727 -0.186 0.029
3189 -150.112 -132.122 -138.357 6.604 -0.041 -0.313
3190 -149.15 -133.088 -138.609 6.149 0.104 -0.788
3191 -148.023 -134.294 -138.944 5.479 0.055 -1.211
3192 -146.727 -135.668 -139.274 4.565 -0.12 -1.639
3193 -145.299 -137.02 -139.526 3.734 -0.283 -2.164
3194 -143.886 -138.307 -139.856 3.249 -0.365 -2.458
3195 -142.462 -139.479 -140.038 3.041 -0.524 -2.603
3196 -141.023 -140.55 -140.045 3.044 -0.842 -2.534
3197 -139.602 -141.622 -139.98 3.159 -1.065 -2.34
3198 -138.017 -142.304 -139.534 3.249 -1.217 -1.953
3199 -136.36 -142.936 -139.029 3.195 -1.515 -1.437
3200 -134.653 -143.332 -138.566 3.02 -1.583 -0.85
3201 -132.772 -143.455 -137.876 2.741 -1.625 -0.233
3202 -130.795 -143.509 -137.17 2.156 -1.683 0.397
3203 -129.148 -143.662 -136.727 1.596 -1.7 0.962
3204 -127.566 -143.449 -136.513 0.847 -1.629 1.423
3205 -126.236 -143.291 -136.607 0.103 -1.517 1.724
3206 -125.521 -143.194 -137.047 -0.542 -1.32 2.018
3207 -125.26 -142.924 -137.337 -1.203 -1.028 2.226
3208 -125.257 -142.449 -137.441 -1.817 -0.669 2.381
3209 -126.093 -142.322 -137.793 -2.452 -0.253 2.317
3210 -127.064 -141.811 -137.911 -3.068 0.166 2.309
3211 -128.404 -141.249 -137.833 -3.566 0.647 2.14
3212 -129.789 -140.645 -137.626 -3.972 0.965 1.906
3213 -131.121 -139.806 -137.279 -4.265 1.337 1.502
3214 -132.382 -138.881 -136.871 -4.377 1.64 0.912
3215 -133.499 -137.908 -136.448 -4.27 1.831 0.234
3216 -134.313 -137.059 -136.102 -4.046 1.988 -0.66
3217 -134.921 -136.337 -135.971 -3.538 2.039 -1.648
3218 -135.232 -135.637 -136.021 -2.961 1.962 -2.574
3219 -135.275 -135.194 -136.338 -2.232 1.797 -3.29
3220 -135.275 -134.763 -136.652 -1.523 1.464 -3.848
3221 -135.062 -134.53 -137.085 -0.835 0.995 -3.96
3222 -134.84 -134.477 -137.559 -0.338 0.429 -3.734
3223 -134.662 -134.467 -138.14 0.164 -0.222 -3.221
3224 -134.545 -134.404 -138.817 0.549 -0.856 -2.535
3225 -134.428 -134.573 -139.612 0.737 -1.566 -1.711
3226 -134.689 -134.833 -140.545 0.815 -2.295 -0.852
3227 -134.831 -135.184 -141.307 0.681 -3.157 -0.076
3228 -135.207 -135.843 -141.954 0.474 -4.011 0.553
3229 -135.872 -136.723 -142.352 0.128 -4.858 0.909
3230 -136.63 -137.982 -142.679 -0.325 -5.487 1.124
3231 -137.476 -139.497 -142.622 -0.805 -5.982 1.067
3232 -138.173 -141.124 -142.397 -1.254 -6.133 0.856
3233 -138.664 -142.427 -141.992 -1.758 -5.853 0.758
3234 -139.057 -143.742 -141.806 -2.132 -5.259 0.78
3235 -139.244 -144.726 -141.736 -2.449 -4.447 0.998
3236 -139.268 -145.435 -141.944 -2.659 -3.569 1.405
3237 -139.323 -145.693 -142.646 -2.82 -2.632 1.941
3238 -139.094 -145.53 -143.513 -2.906 -1.812 2.481
3239 -139.007 -145.717 -144.809 -2.987 -1.163 3.151
3240 -138.644 -145.816 -145.884 -2.91 -0.812 3.626
3241 -138.293 -145.978 -146.508 -2.666 -0.6 3.964
3242 -137.997 -146.602 -146.825 -2.453 -0.601 4.08
3243 -137.69 -147.537 -146.711 -2.025 -0.809 3.935
3244 -137.537 -148.715 -146.151 -1.501 -1.253 3.585
3245 -137.616 -149.747 -145.304 -0.962 -1.766 3.184
3246 -137.923 -150.614 -144.369 -0.588 -2.267 2.773
3247 -138.505 -151.193 -143.489 -0.397 -2.583 2.552
3248 -139.173 -151.028 -142.689 -0.119 -2.821 2.2
3249 -140.01 -150.331 -142.101 -0.034 -2.841 1.98
3250 -140.576 -149.073 -141.886 0.11 -2.829 1.706
3251 -140.674 -147.242 -141.911 0.356 -2.766 1.397
3252 -141.032 -145.275 -142.475 0.706 -2.646 1.048
3253 -141.03 -142.981 -143.169 1.38 -2.42 0.772
3254 -141.048 -140.804 -143.986 2.047 -2.169 0.552
3255 -141.339 -138.708 -144.651 2.498 -1.877 0.44
3256 -141.965 -136.807 -144.995 2.887 -1.633 0.74
3257 -142.996 -134.969 -144.835 2.826 -1.213 1.202
3258 -144.436 -133.565 -144.207 2.524 -0.837 1.876
3259 -145.889 -132.401 -143.411 1.993 -0.382 2.561
3260 -146.932 -131.391 -142.346 1.299 -0.027 3.147
3261 -147.24 -130.676 -141.366 0.828 0.306 3.444
3262 -146.699 -130.232 -140.467 0.773 0.42 3.438
3263 -145.206 -129.868 -139.53 1.288 0.404 3.154
3264 -143.332 -129.88 -138.919 2.21 0.224 2.8
3265 -141.32 -130.116 -138.547 3.226 -0.088 2.498
3266 -139.618 -130.714 -138.451 4.274 -0.296 2.438
3267 -138.629 -131.958 -138.728 5.111 -0.509 2.435
3268 -137.967 -133.513 -138.956 5.546 -0.705 2.371
3269 -137.477 -135.286 -139.11 5.577 -0.858 2.32
3270 -137.037 -137.011 -139.044 5.181 -0.932 2.289
3271 -136.635 -138.831 -139.068 4.409 -0.995 2.096
3272 -135.866 -140.572 -138.873 3.348 -1.043 2.029
3273 -134.696 -142.001 -138.68 2.074 -0.949 1.896
3274 -133.187 -143.127 -138.588 0.884 -0.934 1.756
3275 -131.462 -143.924 -138.33 -0.323 -0.657 1.619
3276 -129.453 -144.57 -137.935 -1.243 -0.383 1.445
3277 -127.671 -145.434 -137.865 -1.835 -0.103 1.087
3278 -126 -146.236 -137.78 -1.962 0.222 0.654
3279 -124.439 -146.532 -137.63 -1.719 0.519 0.217
3280 -123.461 -146.965 -137.914 -1.072 0.759 -0.183
3281 -123.08 -147.424 -138.37 -0.351 1.089 -0.609
3282 -122.934 -147.383 -138.815 0.294 1.392 -0.934
3283 -122.968 -146.756 -139.095 0.705 1.652 -1.184
3284 -123.421 -145.746 -139.33 0.937 1.973 -1.406
3285 -124.194 -144.397 -139.35 1.027 2.254 -1.445
3286 -125.233 -142.727 -139.092 1.027 2.556 -1.382
3287 -126.523 -140.942 -138.62 1.169 2.713 -1.196
3288 -127.953 -139.005 -137.994 1.17 2.78 -0.839
3289 -129.5 -137.261 -137.374 1.268 2.715 -0.494
3290 -131.11 -135.737 -136.899 1.246 2.634 -0.292
3291 -132.717 -134.216 -136.341 0.995 2.394 -0.051
3292 -134.232 -133.004 -135.84 0.641 2.084 0.261
3293 -135.883 -132.105 -135.49 0.197 1.785 0.66
3294 -137.61 -131.187 -135.413 -0.18 1.571 1.24
3295 -139.713 -130.909 -135.422 -0.484 1.339 2.066
3296 -141.817 -130.821 -135.763 -0.803 1.21 3.108
3297 -144.116 -131.088 -136.502 -0.821 0.94 4.382
3298 -146.103 -131.531 -137.334 -0.873 0.67 5.677
3299 -147.698 -132.203 -138.123 -0.903 0.447 6.775
3300 -148.555 -132.782 -138.581 -1.159 0.206 7.539
3301 -148.853 -133.674 -138.844 -1.398 -0.093 7.956
3302 -148.436 -134.606 -138.755 -1.801 -0.29 7.983
3303 -147.267 -135.545 -138.544 -2.204 -0.423 7.582
3304 -145.654 -136.628 -138.134 -2.564 -0.567 6.914
3305 -143.762 -137.925 -137.736 -2.873 -0.712 6.044
3306 -141.611 -139.199 -137.323 -2.876 -0.828 5.213
3307 -139.37 -140.41 -137.09 -2.883 -1.034 4.285
3308 -137.179 -141.634 -137.26 -2.913 -1.096 3.414
3309 -135.028 -142.679 -137.863 -2.869 -1.146 2.532
3310 -133.146 -143.98 -139.197 -2.794 -1.103 1.698
3311 -131.64 -145.242 -141.11 -2.674 -1.066 0.989
3312 -130.441 -146.828 -143.369 -2.609 -0.796 0.475
3313 -129.885 -148.538 -145.691 -2.529 -0.439 0.035
3314 -129.7 -150.748 -147.692 -2.557 0.212 -0.301
3315 -129.801 -152.511 -148.902 -2.781 1.123 -0.466
3316 -130.044 -153.68 -149.108 -3.083 2.108 -0.639
3317 -130.319 -154.479 -148.276 -3.351 3.027 -0.833
3318 -130.598 -154.696 -146.614 -3.39 3.623 -1.052
3319 -130.756 -154.334 -144.536 -3.13 4.038 -1.124
3320 -131.112 -153.82 -142.475 -2.541 4.022 -1.124
3321 -131.572 -152.899 -140.881 -1.607 3.662 -0.916
3322 -132.156 -151.842 -139.704 -0.371 3.098 -0.702
3323 -133.279 -150.598 -139.537 0.943 2.643 -0.577
3324 -134.799 -148.936 -139.731 2.274 2.101 -0.572
3325 -136.383 -146.57 -140.042 3.502 1.697 -0.622
3326 -138.217 -144.219 -140.507 4.412 1.327 -0.741
3327 -139.937 -141.361 -140.162 5.053 1.092 -0.837
3328 -141.707 -138.437 -139.241 5.336 0.913 -1.006
3329 -143.271 -135.659 -137.902 5.252 0.756 -0.957
3330 -144.494 -133.209 -135.977 4.933 0.551 -0.772
3331 -146.131 -131.619 -134.474 4.494 0.376 -0.524
3332 -147.6 -130.522 -133.059 3.909 0.073 -0.124
3333 -148.672 -129.723 -131.921 3.305 -0.052 0.279
3334 -149.893 -129.788 -131.656 2.617 -0.138 0.72
3335 -150.865 -130.306 -132.102 1.856 -0.353 1.152
3336 -151.41 -131.118 -132.884 1.076 -0.634 1.692
3337 -151.433 -131.971 -133.773 0.383 -0.828 2.139
3338 -151.254 -132.897 -134.696 -0.267 -1.113 2.651
3339 -150.461 -133.808 -135.681 -0.786 -1.468 3.023
3340 -149.085 -134.432 -136.357 -1.133 -1.768 3.322
3341 -147.206 -134.653 -136.517 -1.374 -2.007 3.504
3342 -145.027 -134.755 -136.423 -1.241 -2.179 3.602
3343 -142.563 -134.535 -135.948 -1.088 -2.186 3.61
3344 -139.987 -134.029 -135.163 -0.8 -2.102 3.448
3345 -137.53 -133.618 -134.352 -0.367 -1.923 3.237
3346 -135.459 -133.64 -133.577 0.007 -1.65 2.891
3347 -133.496 -133.861 -133.067 0.259 -1.277 2.433
3348 -132.467 -134.929 -133.308 0.411 -1.033 1.789
3349 -131.783 -136.653 -134.103 0.521 -0.681 0.927
3350 -131.485 -138.771 -135.335 0.331 -0.398 0.011
3351 -131.872 -141.506 -136.827 -0.099 -0.183 -1.003
3352 -132.392 -144.531 -138.534 -0.741 -0.082 -2.162
3353 -132.876 -147.337 -140.019 -1.605 -0.069 -3.335
3354 -133.479 -149.762 -141.074 -2.43 -0.154 -4.408
3355 -133.796 -151.194 -141.777 -2.978 -0.115 -5.221
3356 -133.829 -151.672 -142.242 -3.093 -0.036 -5.872
3357 -133.788 -151.078 -142.277 -3.059 0.159 -6.186
3358 -133.703 -149.695 -141.966 -2.786 0.433 -6.258
3359 -133.639 -148.052 -141.629 -2.579 0.644 -6.065
3360 -133.816 -146.612 -141.268 -2.521 0.824 -5.633
3361 -134.177 -145.211 -141.139 -2.948 0.92 -5.11
3362 -134.65 -143.983 -141.291 -3.456 0.856 -4.51
3363 -135.656 -143.282 -141.912 -3.841 0.729 -3.846
3364 -136.539 -142.342 -142.331 -3.869 0.712 -3.126
3365 -137.181 -141.078 -142.421 -3.388 0.547 -2.241
3366 -138.107 -140.188 -142.219 -2.4 0.585 -1.311
3367 -138.994 -139.44 -141.567 -0.851 0.638 -0.361
3368 -139.771 -138.765 -140.415 0.768 0.779 0.642
3369 -140.859 -138.704 -139.404 2.178 0.885 1.591
3370 -142.435 -138.841 -138.552 3.357 0.998 2.454
3371 -144.375 -139.36 -137.978 4.098 1.13 3.346
3372 -146.301 -139.566 -137.445 4.505 1.144 4.173
3373 -148.054 -139.47 -137.181 4.33 1.13 4.875
3374 -149.345 -138.916 -136.811 4.001 1.094 5.412
3375 -149.745 -137.706 -136.105 3.252 0.835 5.61
3376 -149.344 -136.323 -135.405 2.48 0.555 5.598
3377 -148.316 -134.909 -134.675 1.619 0.085 5.351
3378 -147.375 -134.088 -134.465 0.64 -0.471 4.999
3379 -146.328 -133.68 -134.621 -0.242 -0.905 4.575
3380 -145.017 -133.597 -135.178 -0.954 -1.301 3.974
3381 -143.777 -134.019 -136.323 -1.303 -1.447 3.508
3382 -142.113 -134.421 -137.889 -1.36 -1.35 3.154
3383 -140.093 -134.891 -139.664 -0.876 -1.194 2.844
3384 -137.889 -135.504 -141.434 0.008 -0.936 2.605
3385 -135.777 -136.332 -143.268 0.935 -0.674 2.488
3386 -133.867 -137.523 -144.581 1.833 -0.506 2.239
3387 -132.247 -138.949 -145.068 2.284 -0.65 2.179
3388 -131.145 -140.98 -144.783 2.223 -0.927 2.137
3389 -130.442 -143.132 -143.444 1.756 -1.47 2.044
3390 -130.037 -145.344 -141.733 0.847 -2.168 1.81
3391 -129.933 -147.578 -139.908 -0.174 -2.926 1.515
3392 -130.019 -148.953 -138.332 -1.119 -3.515 1.163
3393 -129.932 -149.691 -137.054 -1.799 -3.898 0.828
3394 -129.759 -149.718 -136.499 -2.144 -4.063 0.689
3395 -129.608 -149.122 -136.69 -2.204 -4.041 0.565
3396 -129.373 -148.309 -137.288 -2.013 -3.882 0.464
3397 -129.204 -147.116 -138.406 -1.58 -3.573 0.297
3398 -129.146 -146.2 -139.669 -1.003 -3.276 0.061
3399 -129.338 -145.242 -140.837 -0.561 -2.843 -0.448
3400 -129.797 -144.385 -141.62 -0.1 -2.447 -1.034
3401 -130.539 -143.62 -142.028 0.135 -1.928 -1.73
3402 -131.651 -142.839 -141.744 0.231 -1.565 -2.321
3403 -133.064 -142.216 -140.786 0.287 -1.151 -2.729
3404 -134.55 -141.525 -139.251 0.248 -0.853 -2.935
3405 -135.972 -140.828 -137.125 0.004 -0.511 -2.703
3406 -137.265 -140.151 -134.961 -0.29 -0.347 -2.3
3407 -138.448 -139.328 -133.004 -0.729 -0.179 -1.631
3408 -139.304 -138.659 -131.888 -1.069 -0.232 -1.101
3409 -139.822 -137.795 -131.045 -1.301 -0.343 -0.67
3410 -140.048 -136.952 -130.732 -1.37 -0.465 -0.448
3411 -140.183 -136.08 -130.826 -1.212 -0.693 -0.296
3412 -140.534 -135.398 -131.251 -0.709 -1.082 -0.482
3413 -141.148 -134.787 -131.736 -0.149 -1.455 -0.854
3414 -142.076 -134.546 -132.338 0.389 -1.963 -1.258
3415 -143.388 -134.677 -133.299 0.737 -2.439 -1.801
3416 -144.82 -134.75 -134.233 0.808 -2.973 -2.213
3417 -146.014 -134.869 -134.934 0.506 -3.462 -2.489
3418 -146.894 -135.225 -135.68 -0.181 -3.881 -2.679
3419 -146.923 -135.555 -136.14 -1.121 -4.191 -2.689
3420 -146.361 -135.68 -136.565 -2.191 -4.394 -2.55
3421 -144.957 -135.409 -136.931 -2.927 -4.433 -2.237
3422 -142.872 -134.796 -137.352 -3.512 -4.448 -1.884
3423 -140.491 -134.054 -137.693 -3.744 -4.32 -1.619
3424 -138.327 -133.612 -138.145 -3.882 -3.964 -1.507
3425 -136.703 -133.476 -138.87 -3.806 -3.547 -1.465
3426 -135.449 -133.783 -139.529 -3.711 -2.93 -1.495
3427 -134.572 -134.322 -140.136 -3.517 -2.181 -1.684
3428 -134.256 -135.435 -140.809 -3.398 -1.249 -1.973
3429 -134.215 -137.064 -141.424 -3.077 -0.343 -2.436
3430 -134.153 -138.782 -141.833 -2.768 0.581 -3.062
3431 -134.12 -140.517 -141.931 -2.424 1.517 -3.645
3432 -134.028 -142.079 -141.933 -1.973 2.352 -4.188
3433 -133.953 -143.377 -141.635 -1.419 3.088 -4.598
3434 -133.833 -144.348 -140.873 -0.757 3.718 -4.763
3435 -133.864 -144.799 -139.882 -0.057 4.094 -4.738
3436 -133.588 -144.658 -138.749 0.746 4.469 -4.294
3437 -133.735 -144.294 -137.794 1.486 4.616 -3.651
3438 -133.978 -143.56 -136.931 2.36 4.683 -2.865
3439 -134.389 -142.648 -136.38 3.08 4.544 -1.973
3440 -134.972 -141.518 -136.188 3.765 4.191 -1.179
3441 -135.88 -140.409 -136.334 4.29 3.607 -0.484
3442 -136.87 -139.118 -136.637 4.549 2.743 0.005
3443 -138.517 -138.114 -136.931 4.608 1.55 0.259
3444 -140.242 -137.251 -137.177 4.483 0.435 0.449
3445 -142.09 -136.526 -136.722 4.145 -0.88 0.682
3446 -143.976 -136.105 -135.741 3.818 -1.966 0.995
3447 -145.826 -135.953 -134.416 3.498 -2.683 1.438
3448 -147.491 -135.683 -132.692 3.126 -3.039 1.982
3449 -148.751 -135.371 -131.009 2.808 -3.052 2.481
3450 -149.861 -135.175 -129.859 2.531 -2.808 2.869
3451 -150.255 -134.941 -129.272 2.092 -2.232 3.21
3452 -150.145 -134.768 -129.538 1.573 -1.61 3.603
3453 -149.317 -134.781 -130.774 1.103 -1.033 3.916
3454 -148.33 -135.011 -132.788 0.692 -0.429 4.274
3455 -146.655 -135.166 -135.091 0.353 -0.045 4.544
3456 -144.79 -135.424 -137.767 0.128 0.283 4.62
3457 -142.592 -135.701 -140.395 0.072 0.467 4.552
3458 -140.243 -135.832 -142.591 0.09 0.541 4.366
3459 -137.795 -136.13 -144.144 0.218 0.56 4.074
3460 -135.283 -136.538 -144.786 0.302 0.439 3.579
3461 -133.23 -137.337 -144.75 0.412 0.318 2.96
3462 -131.222 -138.495 -143.949 0.378 -0.043 2.29
3463 -129.627 -139.954 -142.597 0.199 -0.358 1.43
3464 -128.45 -141.709 -141.392 -0.037 -0.581 0.658
3465 -127.702 -143.555 -140.33 -0.248 -0.851 0.039
3466 -127.298 -145.178 -139.807 -0.504 -0.883 -0.482
3467 -127.176 -146.319 -139.601 -0.696 -0.848 -0.8
3468 -127.31 -147.139 -139.964 -0.773 -0.557 -0.931
3469 -127.483 -147.327 -140.499 -0.782 -0.154 -0.907
3470 -127.607 -147.198 -141.117 -0.728 0.322 -0.643
3471 -127.706 -146.599 -141.565 -0.858 0.832 -0.253
3472 -127.826 -146.087 -141.761 -0.998 1.382 0.075
3473 -128.242 -145.819 -142.126 -1.036 2.014 0.431
3474 -128.64 -145.465 -141.885 -1.001 2.635 0.593
3475 -129.606 -145.491 -141.808 -1.033 3.097 0.655
3476 -130.61 -145.677 -141.785 -1.071 3.415 0.481
3477 -131.561 -145.67 -141.592 -1.178 3.56 0.159
3478 -132.708 -145.803 -141.602 -1.236 3.441 -0.285
3479 -133.653 -145.477 -141.479 -1.468 3.317 -0.809
3480 -134.252 -144.603 -140.874 -1.781 2.96 -1.363
3481 -134.681 -143.378 -139.692 -2.158 2.625 -1.783
3482 -134.961 -141.764 -138.001 -2.559 2.308 -2.088
3483 -135.368 -140.157 -136.316 -3.036 2.025 -2.38
3484 -135.891 -138.824 -134.603 -3.431 1.659 -2.539
3485 -136.864 -137.849 -133.152 -3.898 1.539 -2.558
3486 -138.4 -137.463 -132.131 -4.42 1.577 -2.434
3487 -140.282 -137.229 -131.589 -5.067 1.571 -2.244
3488 -142.362 -137.227 -131.684 -5.773 1.637 -1.931
3489 -144.42 -137.447 -132.047 -6.542 1.702 -1.575
3490 -145.926 -137.556 -132.547 -7.379 1.62 -1.185
3491 -146.814 -137.688 -133.142 -8.035 1.453 -0.777
3492 -146.905 -137.532 -133.491 -8.357 1.159 -0.45
3493 -146.285 -137.331 -133.772 -8.355 0.666 -0.266
3494 -145.367 -136.91 -133.795 -8.1 0.075 -0.077
3495 -144.544 -136.516 -133.817 -7.743 -0.43 0.077
3496 -143.633 -136.046 -134.001 -7.12 -0.825 0.283
3497 -143.137 -135.631 -134.62 -6.384 -1.215 0.536
3498 -142.704 -135.11 -135.449 -5.542 -1.392 0.886
3499 -142.338 -134.748 -136.642 -4.698 -1.407 1.397
3500 -141.653 -134.274 -137.95 -3.884 -1.115 1.914
3501 -140.603 -134.034 -139.489 -3.019 -0.679 2.183
3502 -139.445 -134.082 -140.671 -2.08 0.006 2.158
3503 -138.304 -134.589 -141.805 -1.199 0.695 1.721
3504 -136.895 -135.54 -142.072 -0.296 1.535 1.162
3505 -135.609 -136.761 -141.639 0.708 2.235 0.31
3506 -134.332 -138.554 -140.339 1.625 2.805 -0.55
3507 -133.534 -140.52 -138.713 2.504 3.147 -1.429
3508 -132.935 -142.605 -136.955 3.151 3.163 -2.253
3509 -132.531 -144.483 -135.29 3.706 2.952 -2.933
3510 -132.322 -146.041 -134.166 4.141 2.448 -3.421
3511 -132.477 -146.702 -133.8 4.32 1.772 -3.64
3512 -132.546 -146.794 -134.134 4.338 1.105 -3.783
3513 -132.769 -146.38 -134.833 4.284 0.323 -3.731
3514 -133.008 -145.287 -135.696 4.139 -0.432 -3.547
3515 -133.41 -143.833 -136.6 3.989 -1.08 -3.28
3516 -134.107 -142.338 -137.481 3.889 -1.609 -2.815
3517 -134.898 -140.673 -138.023 3.786 -2.058 -2.155
3518 -135.775 -139.02 -138.41 3.719 -2.294 -1.413
3519 -136.741 -137.269 -138.794 3.583 -2.496 -0.584
3520 -137.714 -135.582 -138.605 3.373 -2.503 0.259
3521 -138.608 -134.06 -138.015 3.191 -2.42 0.996
3522 -139.503 -132.634 -137.379 2.986 -2.211 1.598
3523 -140.568 -131.534 -136.704 2.914 -1.785 2.097
3524 -141.622 -130.65 -136.152 2.934 -1.442 2.333
3525 -142.88 -130.212 -135.98 2.974 -0.944 2.51
3526 -144.244 -130.131 -136.11 3.124 -0.372 2.607
3527 -145.761 -130.495 -136.865 3.328 0.305 2.582
3528 -147.222 -131.017 -138.068 3.461 1.001 2.58
3529 -148.363 -131.645 -139.539 3.673 1.606 2.531
3530 -148.874 -132.095 -141.089 3.675 2.249 2.497
3531 -148.598 -132.114 -142.248 3.55 2.744 2.349
3532 -147.723 -131.908 -143.232 3.28 3.146 2.278
3533 -145.837 -131.408 -143.453 2.764 3.392 2.114
3534 -143.556 -130.841 -143.283 1.931 3.342 1.835
3535 -141.113 -130.439 -142.727 0.845 3.138 1.556
3536 -138.723 -130.131 -141.968 -0.276 2.611 1.137
3537 -136.676 -130.228 -141.421 -1.505 2.017 0.794
3538 -135.06 -130.974 -141.347 -2.44 1.268 0.542
3539 -134.117 -132.446 -142.079 -3.089 0.49 0.436
3540 -133.714 -134.378 -143.353 -3.318 -0.329 0.399
3541 -133.893 -136.488 -145.162 -3.185 -0.949 0.295
3542 -134.293 -139.067 -146.949 -2.742 -1.393 0.23
3543 -134.976 -141.513 -148.145 -2.193 -1.671 0.118
3544 -135.631 -143.839 -148.376 -1.856 -1.71 0.032
3545 -135.91 -145.758 -147.371 -1.705 -1.551 -0.094
3546 -135.76 -147.205 -145.269 -1.949 -1.229 -0.206
3547 -135.393 -148.28 -142.778 -2.695 -0.716 -0.183
3548 -134.61 -148.859 -140.306 -3.715 -0.171 -0.147
3549 -134.23 -149.693 -138.878 -5.068 0.484 0.023
3550 -133.599 -150.305 -138.048 -6.542 1.114 0.096
3551 -133.299 -150.67 -138.397 -7.917 1.822 -0.007
3552 -133.513 -151.207 -139.564 -9.036 2.423 -0.186
3553 -133.605 -151.033 -140.34 -9.897 2.839 -0.427
3554 -133.489 -150.08 -140.363 -10.232 3.107 -0.642
